netting_id,parent_node_id,parent_dimension,check_type,net_variance,gross_variance,netting_ratio,child_details,period_id,created_at
4da58426-5731-4240-a60a-c1ba0216497a,guy_carpenter|cc_app_dev|geo_india,cross_account,cross_account,364.31999999999914,1321.1200000000003,3.6262626262626356,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 60.579999999999984, 'variance_pct': 14.066454594004686}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': -34.869999999999976, 'variance_pct': -15.484014209591464}, {'account_id': 'acct_reinsurance_comm', 'pl_category': 'Revenue', 'variance_amount': -283.35000000000036, 'variance_pct': -5.36205966675183}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': 10.5, 'variance_pct': 4.7496268150359615}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': 15.360000000000014, 'variance_pct': 5.184285135682468}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': -7.420000000000002, 'variance_pct': -9.695544231020516}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': 252.19999999999982, 'variance_pct': 15.355483709914077}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': -12.509999999999991, 'variance_pct': -3.256540413900818}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': -1.0600000000000023, 'variance_pct': -0.4479756571718376}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': 11.490000000000009, 'variance_pct': 8.921500116468678}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': 138.72000000000003, 'variance_pct': 9.719730941704038}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 74.25999999999999, 'variance_pct': 24.226804123711336}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': 23.210000000000008, 'variance_pct': 12.833840199059999}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -21.819999999999993, 'variance_pct': -7.54364736387208}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': -5.1499999999999915, 'variance_pct': -3.903289373957853}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': -3.6500000000000057, 'variance_pct': -3.6775818639798548}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': -24.110000000000014, 'variance_pct': -11.055575935436543}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 2.2600000000000016, 'variance_pct': 7.278582930756848}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': -5.849999999999994, 'variance_pct': -10.531053105310521}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': -6.52000000000001, 'variance_pct': -7.87059391598263}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 4.430000000000007, 'variance_pct': 5.611857106663297}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -1.9399999999999977, 'variance_pct': -4.0240613980501925}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': -0.6100000000000003, 'variance_pct': -7.493857493857497}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': -3.9799999999999898, 'variance_pct': -1.6884439165111107}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': -239.20000000000033, 'variance_pct': -3.660794906720135}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': 250.11999999999983, 'variance_pct': 10.456652884442523}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': 171.35000000000002, 'variance_pct': 6.070794641686715}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 1.8800000000000088, 'variance_pct': 1.3896075097937828}]",2026-06,2026-03-29 02:26:39.564658+00:00
1b226b1c-c60d-46b7-b92b-e3e9c06b8517,marsh|cc_data_eng|geo_india,cross_account,cross_account,370.9900000000012,1214.5299999999995,3.2737540095420243,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 574.4200000000001, 'variance_pct': 8.901927237337203}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': -159.02999999999997, 'variance_pct': -20.025184159163885}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -6.009999999999991, 'variance_pct': -1.5506076008152923}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': 9.330000000000041, 'variance_pct': 1.6660714285714358}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': -22.329999999999984, 'variance_pct': -8.500190331176242}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': -118.10999999999967, 'variance_pct': -4.577144119390942}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': -75.43999999999994, 'variance_pct': -13.286368439591396}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': -44.420000000000016, 'variance_pct': -11.168380559676166}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': 13.170000000000016, 'variance_pct': 7.385598923283992}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': -97.29999999999995, 'variance_pct': -4.5918319191309}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 81.56999999999994, 'variance_pct': 18.507930025185473}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': 57.43000000000001, 'variance_pct': 23.57843741019009}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -34.39999999999998, 'variance_pct': -9.443544623493557}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': -7.780000000000001, 'variance_pct': -4.199730094466937}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': -5.9199999999999875, 'variance_pct': -4.485528110319736}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': -4.909999999999968, 'variance_pct': -1.901994964168107}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 2.1099999999999994, 'variance_pct': 4.878612716763005}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': -0.8400000000000034, 'variance_pct': -1.1756473058082622}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': 9.199999999999989, 'variance_pct': 9.176142030720117}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 2.6400000000000006, 'variance_pct': 3.364343061042437}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': 0.8699999999999974, 'variance_pct': 1.8300378628523295}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': 0.08999999999999986, 'variance_pct': 1.1278195488721787}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': 22.310000000000002, 'variance_pct': 6.82096123272594}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': 396.38000000000017, 'variance_pct': 4.686894007472924}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': -224.7999999999996, 'variance_pct': -6.036066031555083}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': -0.8399999999999608, 'variance_pct': -0.021223429655699393}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 3.599999999999998, 'variance_pct': 2.686767669229045}]",2026-06,2026-03-29 02:26:39.568418+00:00
dea82f8d-916e-4fa9-95a9-8f1d2e3ad6c5,marsh|cc_hr|geo_us_ne,cross_account,cross_account,58.50999999999851,591.1699999999981,10.103742949923316,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 254.20999999999913, 'variance_pct': 2.5249680914991695}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': -77.87000000000012, 'variance_pct': -6.411850436816069}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -33.32999999999993, 'variance_pct': -5.7485339772335164}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': -29.16999999999996, 'variance_pct': -3.6301412482110584}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': 48.58000000000004, 'variance_pct': 15.669451343418395}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': -341.37999999999965, 'variance_pct': -8.7732643903843}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': 106.6400000000001, 'variance_pct': 14.135174900255837}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': 62.33000000000004, 'variance_pct': 12.008708384710243}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': -0.009999999999990905, 'variance_pct': -0.003916807018914616}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': -120.12000000000035, 'variance_pct': -4.015027943417932}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 161.92999999999995, 'variance_pct': 25.475913281520395}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': -53.120000000000005, 'variance_pct': -12.476512589252161}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': 6.509999999999991, 'variance_pct': 1.2403543869677034}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 12.060000000000002, 'variance_pct': 4.56541490006057}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': -10.04000000000002, 'variance_pct': -5.004735556552524}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': 29.710000000000036, 'variance_pct': 7.7241056572379465}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 5.3700000000000045, 'variance_pct': 7.975642358532607}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': 1.8499999999999943, 'variance_pct': 1.7553847613625526}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': 1.5900000000000034, 'variance_pct': 1.0151312009193663}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 6.450000000000003, 'variance_pct': 5.390272438575968}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -0.4899999999999949, 'variance_pct': -0.6965174129353162}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': -0.3899999999999988, 'variance_pct': -3.239202657807299}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': -4.110000000000014, 'variance_pct': -0.8360455655004095}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': 162.41999999999916, 'variance_pct': 1.2517243771048896}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': -172.4199999999995, 'variance_pct': -3.1812277671995064}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': 35.73999999999961, 'variance_pct': 0.6208364094323987}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 5.570000000000009, 'variance_pct': 2.756743380351403}]",2026-06,2026-03-29 02:26:39.569588+00:00
edc006c9-57a4-430f-9097-e37687f447d7,marsh|cc_infra_cloud|geo_india,cross_account,cross_account,97.95999999999913,897.08,9.157615353205472,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 192.73999999999978, 'variance_pct': 2.84177530601352}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': 113.48000000000002, 'variance_pct': 15.025687198771253}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -37.0, 'variance_pct': -9.26389584376565}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': -47.150000000000034, 'variance_pct': -9.32205065343325}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': 26.690000000000026, 'variance_pct': 12.332501617225777}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': -403.2800000000002, 'variance_pct': -15.79780316206773}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': -31.56000000000006, 'variance_pct': -5.808517686899558}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': -34.43000000000001, 'variance_pct': -9.35623250631811}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': 5.149999999999977, 'variance_pct': 2.7726930117368243}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': 145.77999999999997, 'variance_pct': 7.1676516574395475}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 57.34000000000003, 'variance_pct': 12.861404571249139}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': 15.230000000000018, 'variance_pct': 5.674366616989575}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -28.029999999999973, 'variance_pct': -7.237657508779172}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 25.03, 'variance_pct': 13.85168788046486}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': 9.069999999999993, 'variance_pct': 6.840636548759329}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': 21.420000000000016, 'variance_pct': 8.862959285004973}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 2.8599999999999994, 'variance_pct': 6.369710467706012}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': 11.280000000000001, 'variance_pct': 15.929953396412937}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': -4.159999999999997, 'variance_pct': -3.638590046357034}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 11.310000000000002, 'variance_pct': 14.475873544093181}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -1.2800000000000011, 'variance_pct': -2.6750261233019876}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': -0.2400000000000002, 'variance_pct': -2.9776674937965284}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': -2.5400000000000205, 'variance_pct': -0.750946073793762}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': 248.7599999999998, 'variance_pct': 2.872772752311693}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': -464.1200000000003, 'variance_pct': -12.716208700131245}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': 255.82000000000005, 'variance_pct': 6.525387845055838}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 9.790000000000001, 'variance_pct': 7.303789913458671}]",2026-06,2026-03-29 02:26:39.570341+00:00
d9e1bda4-cae4-476f-85d7-952ffe673283,marsh|cc_placement|geo_us_w,cross_account,cross_account,-1155.159999999994,7316.759999999993,6.333979708438685,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 882.75, 'variance_pct': 1.8535981852691075}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': 1038.8000000000002, 'variance_pct': 19.924429867464568}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -142.6500000000001, 'variance_pct': -5.064203377555625}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': -244.6800000000003, 'variance_pct': -6.204467480303586}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': 6.180000000000064, 'variance_pct': 0.3557182573259003}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': -2181.9699999999975, 'variance_pct': -11.224645173902072}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': 101.78999999999996, 'variance_pct': 2.590834468101352}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': 257.28999999999996, 'variance_pct': 10.333886262586503}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': 25.610000000000127, 'variance_pct': 2.068157958491491}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': -998.289999999999, 'variance_pct': -7.266854860899802}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 161.34000000000015, 'variance_pct': 4.837360469404464}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': 156.42000000000007, 'variance_pct': 8.004503236701382}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -7.010000000000218, 'variance_pct': -0.2585084688259518}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 126.98000000000002, 'variance_pct': 10.10022271714922}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': -47.690000000000055, 'variance_pct': -4.897158641652039}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': 191.92000000000007, 'variance_pct': 9.429243822990419}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': -9.689999999999998, 'variance_pct': -2.985396512416045}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': 41.80000000000001, 'variance_pct': 8.579462654707418}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': -59.15999999999997, 'variance_pct': -7.431600633118103}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 23.280000000000086, 'variance_pct': 3.9156322535069275}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -10.82000000000005, 'variance_pct': -3.0021364557032406}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': -1.8800000000000026, 'variance_pct': -3.2114793303723994}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': 224.19999999999982, 'variance_pct': 9.583244282966438}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': 1540.3999999999999, 'variance_pct': 2.511451036324086}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': -1797.2799999999975, 'variance_pct': -6.633003666221082}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': -443.379999999999, 'variance_pct': -1.6056941337008863}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 10.580000000000034, 'variance_pct': 1.0439175522205482}]",2026-06,2026-03-29 02:26:39.571804+00:00
