netting_id,parent_node_id,parent_dimension,check_type,net_variance,gross_variance,netting_ratio,child_details,period_id,created_at
17bc7e22-8337-41fc-8e2f-c1a3c6011b19,mercer|cc_data_eng|geo_singapore,cross_account,cross_account,-400.1200000000001,1316.2400000000005,3.2896131160651807,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': -321.3700000000001, 'variance_pct': -20.23817020794237}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': -175.55000000000018, 'variance_pct': -3.0745169742059355}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -11.319999999999936, 'variance_pct': -1.4339641762306423}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': 82.43000000000006, 'variance_pct': 16.664308096634}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': -3.280000000000001, 'variance_pct': -1.6860285802405683}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': 350.9000000000001, 'variance_pct': 15.283300739992253}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': -49.18000000000001, 'variance_pct': -9.687967851233159}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': 20.069999999999993, 'variance_pct': 5.709977524253889}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': -14.960000000000008, 'variance_pct': -8.946298289678273}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': -71.09999999999991, 'variance_pct': -3.5488250444227}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 12.539999999999964, 'variance_pct': 2.8165850590719113}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': 11.989999999999952, 'variance_pct': 4.607639689493487}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -17.20999999999998, 'variance_pct': -4.822889810559349}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 0.18000000000000682, 'variance_pct': 0.10757829309108703}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': 2.549999999999997, 'variance_pct': 2.245904527038926}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': -24.0, 'variance_pct': -9.304850153142326}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 3.0, 'variance_pct': 6.825938566552901}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': 6.8799999999999955, 'variance_pct': 10.085019055995303}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': 4.950000000000003, 'variance_pct': 4.912176242929446}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': -8.680000000000007, 'variance_pct': -8.3953960731212}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -2.25, 'variance_pct': -3.5183737294761532}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': -0.8599999999999994, 'variance_pct': -8.052434456928834}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': 8.420000000000016, 'variance_pct': 2.7304861043551627}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': -429.09000000000015, 'variance_pct': -4.889140067841106}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': 306.83000000000004, 'variance_pct': 9.235413807219054}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': -70.21999999999997, 'variance_pct': -1.8394285250256048}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': -11.790000000000006, 'variance_pct': -6.62285136501517}]",2026-06,2026-03-29 02:26:39.573251+00:00
b7b24ff4-f06a-4542-bc8c-2cd2803f5910,mercer|cc_finance|geo_us_ne,cross_account,cross_account,240.5199999999998,989.28,4.1130883086645635,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': -154.8499999999999, 'variance_pct': -12.147479898019212}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': 505.6999999999998, 'variance_pct': 10.94693001065036}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -34.460000000000036, 'variance_pct': -4.779472954230241}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': 15.28000000000003, 'variance_pct': 3.8584884220095526}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': -24.22, 'variance_pct': -14.082214082214081}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': -18.210000000000036, 'variance_pct': -0.8060732149971245}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': 26.620000000000005, 'variance_pct': 6.02671496490831}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': -14.080000000000041, 'variance_pct': -4.529515843654509}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': 9.939999999999998, 'variance_pct': 7.080780737996864}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': -204.06999999999994, 'variance_pct': -11.216026821292145}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 36.410000000000025, 'variance_pct': 9.371702144088962}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': 3.5600000000000023, 'variance_pct': 1.6547364506832771}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -4.319999999999993, 'variance_pct': -1.3722998729351947}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': -22.150000000000006, 'variance_pct': -13.746664184199098}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': -5.970000000000013, 'variance_pct': -5.062325108114994}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': 1.75, 'variance_pct': 0.7583308055639815}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 6.090000000000003, 'variance_pct': 15.332326283987923}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': -1.8299999999999983, 'variance_pct': -2.8692380056444}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': -6.359999999999999, 'variance_pct': -6.591356617266038}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 1.460000000000008, 'variance_pct': 1.6575840145322527}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -0.5799999999999983, 'variance_pct': -1.0978610637895103}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': -0.21000000000000085, 'variance_pct': -2.3204419889502854}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': 9.519999999999982, 'variance_pct': 3.461818181818175}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': 307.44999999999993, 'variance_pct': 4.280060306460391}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': 4.269999999999925, 'variance_pct': 0.13546825379199834}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': -196.88999999999993, 'variance_pct': -5.710730569767844}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 0.6700000000000088, 'variance_pct': 0.446785809549219}]",2026-06,2026-03-29 02:26:39.574132+00:00
d364070a-1065-4a0e-9352-7c4f081f7d78,mercer|cc_strategy|geo_us_ne,cross_account,cross_account,-205.77000000000027,1027.5699999999997,4.993779462506675,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 117.44000000000005, 'variance_pct': 9.461125119835016}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': 79.73999999999978, 'variance_pct': 1.62903914474423}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -1.490000000000009, 'variance_pct': -0.21682188591385462}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': -15.899999999999977, 'variance_pct': -3.916159700499982}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': 25.659999999999997, 'variance_pct': 15.916139436794442}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': -132.23000000000002, 'variance_pct': -5.768895171282482}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': 3.9700000000000273, 'variance_pct': 0.8581371722542912}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': -29.649999999999977, 'variance_pct': -9.029448487986107}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': 1.8100000000000023, 'variance_pct': 1.1731155616047717}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': -147.8900000000001, 'variance_pct': -7.9371638955379336}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 11.379999999999995, 'variance_pct': 2.699176964493251}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': -17.25, 'variance_pct': -7.28032413269182}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -44.089999999999975, 'variance_pct': -12.401901493628865}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 6.939999999999998, 'variance_pct': 4.623276264073011}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': -0.28000000000000114, 'variance_pct': -0.23163467902051715}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': 30.210000000000008, 'variance_pct': 13.090956363478792}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 3.3399999999999963, 'variance_pct': 8.442871587462072}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': 0.14999999999999147, 'variance_pct': 0.2310536044362161}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': 6.359999999999999, 'variance_pct': 7.2735590118938696}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 1.9200000000000017, 'variance_pct': 2.193784277879344}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -3.1699999999999946, 'variance_pct': -5.955288371219227}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': -0.4399999999999995, 'variance_pct': -4.960541149943625}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': 1.170000000000016, 'variance_pct': 0.41133455210238223}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': 205.44999999999985, 'variance_pct': 2.7798712694316974}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': -156.09999999999997, 'variance_pct': -4.82175566270568}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': -151.13000000000008, 'variance_pct': -4.232147857742931}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': -1.6899999999999924, 'variance_pct': -1.1295281379494668}]",2026-06,2026-03-29 02:26:39.576017+00:00
c1b1e583-2b19-450e-b0f2-0b15500e035f,oliver_wyman|cc_hr|geo_us_ne,cross_account,cross_account,-163.46000000000043,870.6600000000005,5.326440719442054,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 10.29000000000002, 'variance_pct': 3.326759561604869}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': -285.72000000000025, 'variance_pct': -9.358970159520466}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': 2.7099999999999937, 'variance_pct': 3.2968369829683617}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': 15.649999999999977, 'variance_pct': 6.840034965034955}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': -1.4599999999999937, 'variance_pct': -1.1878610365307898}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': 99.83000000000004, 'variance_pct': 10.15709256659138}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': 22.680000000000007, 'variance_pct': 11.099148478026821}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': -14.830000000000013, 'variance_pct': -9.604922279792753}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': -0.13000000000000966, 'variance_pct': -0.1675473643510886}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': 16.460000000000036, 'variance_pct': 2.1636542885310597}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 35.640000000000015, 'variance_pct': 21.194100856327317}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': -0.519999999999996, 'variance_pct': -0.49354593773727795}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': 20.25999999999999, 'variance_pct': 14.346409856960765}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 5.61999999999999, 'variance_pct': 8.236845962186706}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': 2.0899999999999963, 'variance_pct': 3.685417034032792}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': -8.700000000000003, 'variance_pct': -7.56521739130435}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 2.219999999999999, 'variance_pct': 12.443946188340801}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': 2.3099999999999987, 'variance_pct': 7.916381082933512}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': -4.969999999999999, 'variance_pct': -11.138502913491706}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': -0.020000000000010232, 'variance_pct': -0.02446183953034519}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': 0.1599999999999966, 'variance_pct': 0.3152709359605844}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': 0.8600000000000012, 'variance_pct': 10.274790919952226}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': -4.320000000000007, 'variance_pct': -3.2712403452975978}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': -258.53000000000026, 'variance_pct': -6.810374803746991}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': 107.55000000000003, 'variance_pct': 7.57826647594755}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': 70.41000000000003, 'variance_pct': 4.67197940374369}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 0.9999999999999876, 'variance_pct': 0.7098239636570043}]",2026-06,2026-03-29 02:26:39.580299+00:00
30d0304a-26a2-4cd9-b398-c9bca91a73f1,oliver_wyman|cc_marketing|geo_netherlands,cross_account,cross_account,244.6000000000015,858.9999999999995,3.511856091578063,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 23.799999999999955, 'variance_pct': 2.608019110862723}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': -134.38999999999942, 'variance_pct': -1.3766096212095544}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -11.129999999999995, 'variance_pct': -4.7978273989136975}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': -17.930000000000064, 'variance_pct': -2.5029314869618715}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': -13.949999999999989, 'variance_pct': -3.5650396115512364}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': 303.1100000000001, 'variance_pct': 8.925290334738879}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': -59.870000000000005, 'variance_pct': -7.747554221232984}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': -57.19, 'variance_pct': -10.859410603068511}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': -6.239999999999952, 'variance_pct': -2.3227247347850186}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': 40.15000000000009, 'variance_pct': 1.5648506863516993}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': 74.85000000000002, 'variance_pct': 12.061880589799376}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': -38.97000000000003, 'variance_pct': -10.19729956039356}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': 16.660000000000082, 'variance_pct': 3.1224814918939336}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 14.069999999999993, 'variance_pct': 6.130184733356566}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': 0.4899999999999807, 'variance_pct': 0.2798241105590661}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': -24.02000000000004, 'variance_pct': -6.464809581482987}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 1.6099999999999994, 'variance_pct': 2.870898716119828}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': -13.740000000000009, 'variance_pct': -13.067047075606283}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': 15.310000000000002, 'variance_pct': 11.000143698807301}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 6.339999999999975, 'variance_pct': 2.6573895548662816}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': -1.0600000000000023, 'variance_pct': -0.745166959578209}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': 2.039999999999999, 'variance_pct': 8.7067861715749}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': 4.720000000000027, 'variance_pct': 1.0660643704122028}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': -153.5999999999995, 'variance_pct': -1.2784445591197338}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': 179.81000000000017, 'variance_pct': 3.622185559201716}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': 86.4100000000001, 'variance_pct': 1.6686009126036256}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 7.319999999999972, 'variance_pct': 1.8107158759214297}]",2026-06,2026-03-29 02:26:39.581231+00:00
53d1868a-de16-4c2e-83be-c64245c5806b,oliver_wyman|cc_new_biz|geo_us_ne,cross_account,cross_account,-287.7699999999999,1117.7899999999995,3.8843173367619968,"[{'account_id': 'acct_advisory_fees', 'pl_category': 'Revenue', 'variance_amount': 1.1499999999999773, 'variance_pct': 0.3558388514140656}, {'account_id': 'acct_consulting_fees', 'pl_category': 'Revenue', 'variance_amount': -382.40999999999985, 'variance_pct': -12.154701400741844}, {'account_id': 'acct_investment_income', 'pl_category': 'Revenue', 'variance_amount': -3.789999999999992, 'variance_pct': -4.9986810867844795}, {'account_id': 'acct_data_analytics_rev', 'pl_category': 'Revenue', 'variance_amount': 34.339999999999975, 'variance_pct': 16.663431677018618}, {'account_id': 'acct_other_revenue', 'pl_category': 'Revenue', 'variance_amount': -0.6800000000000068, 'variance_pct': -0.5280733090005488}, {'account_id': 'acct_direct_comp', 'pl_category': 'COGS', 'variance_amount': 104.44999999999993, 'variance_pct': 10.26182639878174}, {'account_id': 'acct_subcontractor', 'pl_category': 'COGS', 'variance_amount': -45.920000000000016, 'variance_pct': -19.640718562874255}, {'account_id': 'acct_direct_tech', 'pl_category': 'COGS', 'variance_amount': 13.910000000000025, 'variance_pct': 9.886282871357517}, {'account_id': 'acct_other_direct', 'pl_category': 'COGS', 'variance_amount': -6.150000000000006, 'variance_pct': -8.064516129032265}, {'account_id': 'acct_comp_benefits', 'pl_category': 'OpEx', 'variance_amount': 129.37, 'variance_pct': 15.728684149736782}, {'account_id': 'acct_tech_infra', 'pl_category': 'OpEx', 'variance_amount': -0.7299999999999898, 'variance_pct': -0.38846317581949225}, {'account_id': 'acct_prof_services', 'pl_category': 'OpEx', 'variance_amount': -1.1499999999999915, 'variance_pct': -1.095864303411465}, {'account_id': 'acct_occupancy', 'pl_category': 'OpEx', 'variance_amount': -7.640000000000015, 'variance_pct': -5.046235138705426}, {'account_id': 'acct_travel', 'pl_category': 'OpEx', 'variance_amount': 10.129999999999995, 'variance_pct': 14.927792513999405}, {'account_id': 'acct_marketing', 'pl_category': 'OpEx', 'variance_amount': 2.0999999999999943, 'variance_pct': 4.198320671731296}, {'account_id': 'acct_da', 'pl_category': 'OpEx', 'variance_amount': 6.109999999999999, 'variance_pct': 5.492628550880978}, {'account_id': 'acct_insurance', 'pl_category': 'OpEx', 'variance_amount': 0.4800000000000004, 'variance_pct': 2.6359143327841865}, {'account_id': 'acct_training', 'pl_category': 'OpEx', 'variance_amount': 0.11999999999999744, 'variance_pct': 0.4063664070436757}, {'account_id': 'acct_other_opex', 'pl_category': 'OpEx', 'variance_amount': 2.8799999999999955, 'variance_pct': 6.881720430107515}, {'account_id': 'acct_interest_exp', 'pl_category': 'NonOp', 'variance_amount': 1.6700000000000017, 'variance_pct': 1.9425380946841941}, {'account_id': 'acct_interest_inc', 'pl_category': 'NonOp', 'variance_amount': 0.8500000000000014, 'variance_pct': 1.6959297685554697}, {'account_id': 'acct_other_nonop', 'pl_category': 'NonOp', 'variance_amount': 0.6699999999999999, 'variance_pct': 7.863849765258216}, {'account_id': 'acct_tax', 'pl_category': 'Tax', 'variance_amount': -7.289999999999992, 'variance_pct': -5.473383887679249}, {'account_id': 'acct_revenue', 'pl_category': 'Revenue', 'variance_amount': -351.3899999999999, 'variance_pct': -9.056349934536755}, {'account_id': 'acct_cor', 'pl_category': 'COGS', 'variance_amount': 66.28999999999994, 'variance_pct': 4.513791952935083}, {'account_id': 'acct_opex', 'pl_category': 'OpEx', 'variance_amount': 141.67, 'variance_pct': 8.935464338875294}, {'account_id': 'acct_non_op', 'pl_category': 'NonOp', 'variance_amount': 3.190000000000003, 'variance_pct': 2.2059331996404143}]",2026-06,2026-03-29 02:26:39.581948+00:00
